,PatientID,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis
360,LUNG1-367,23161.50788784474,0.173790103600381,4.190396730887583,1166.2604005072217,2.1848591795283783,2568.0337023898046,0.0019142210437603424,0.0009033901412103187,3.8541768982492286,84327.1884878473,0.6305720141370205,0.7640375124396976,0.4599216210828342,0.8212133226192919,955.2714976332073,0.00075000169535557
361,LUNG1-368,5448.114189187555,0.132165443222649,54.72684801293773,1549.2234507157696,3.1289309206426803,5329.104210145366,0.003430013636058389,0.0018085299397770601,4.84371962433699,24663.949933240856,0.59613676977552,0.7001038702501685,1.0324722003770064,0.7987297342185625,1194.4668084066695,0.0016071526167927208
362,LUNG1-369,43.81264408788215,0.04644528782613725,59.25350605673055,565.2146888455841,1.3283319706498007,844.2911009842653,0.006227099805547864,0.005745511829403647,5.025288913057742,817.9740435980596,0.8666040864760292,0.9181286549707601,0.13639380785958102,0.9442932385426699,519.3426903151199,0.005656135268963526
363,LUNG1-370,887.19086841221,0.1339296358447642,20.168598915046694,608.9283378673064,2.5641038973043604,1709.1911137103223,0.004737204426720549,0.0024694071664962754,4.508999622604948,4169.075773641764,0.62608680692966,0.7404072753640704,0.6899637733455406,0.8173099771056049,481.48945754229646,0.0021980523052862306
364,LUNG1-371,100.28900783068502,0.07389369161621827,77.61367731392086,1463.7790411573712,1.4705163424432124,2265.203186716888,0.0029712210727415246,0.002585547300745929,4.9124870049632525,1104.8732697271887,0.8126682134367127,0.8855706385118152,0.18606095587373772,0.919087713096639,1327.2567657469094,0.0025108238048112035
365,LUNG1-372,42.576406019011486,0.028229082991948578,100.88883057096913,747.9601587918731,1.109114621561959,849.7046181861205,0.007697923288274492,0.006953978194726684,5.41709215176609,1419.3021842803792,0.9402598279771214,0.9674840874327724,0.039258733926307014,0.9763279545669025,726.3518460882292,0.006788803580378931
366,LUNG1-373,1365.851840683109,0.12580582015259853,62.21496972553194,1236.0616791875784,2.4347708791776927,3315.4057706891585,0.0031231287626126447,0.001997308495030531,4.7768485754399395,6985.082392723658,0.6397743831048385,0.7549965059399022,0.6247004153105569,0.825352095603197,985.042369944859,0.001845998026683887
367,LUNG1-374,1021.8943127808263,0.09236111565019746,43.58855592567768,1484.986282137326,2.0809085782990593,3356.7241072933352,0.0018540872673556542,0.0011894530448447794,4.871909584071696,7766.9923628298575,0.6999313182401422,0.7987122763361248,0.4788501655195994,0.8604808255957536,1245.5427574181726,0.001098360443748615
368,LUNG1-375,16336.739350354257,0.2066131397359268,32.68608180172169,1260.6325482607417,5.8821827902115436,8220.562903647562,0.004515085507250571,0.0010682408246826956,4.648167227294585,37269.11021388362,0.46919938728107585,0.5619813383378888,2.626884823738388,0.7107982609358007,853.9781868087715,0.0008579249256760785
369,LUNG1-376,5208.905818746947,0.2188767759623655,19.971149261299043,1226.870042680389,5.251206845628389,6919.0955031155545,0.004249903538924878,0.0010546894182747527,4.446653833012722,11266.90565843711,0.4696159143087494,0.5800967076055912,2.1448697306279976,0.7101199709485908,841.6914484608146,0.0008322332056529015
370,LUNG1-377,18738.696162545333,0.2225871172436335,11.140313423675025,1319.1146768961657,6.402886088127072,8261.513395115817,0.005030666645346701,0.000814503548905217,4.629388820612577,35029.035862281846,0.4117733075290946,0.5300454394648155,2.725327504256157,0.6626160336311122,885.5841061897744,0.0005501784267123986
371,LUNG1-378,552.359151155531,0.14993353485063973,28.677397075222764,948.5610112608945,3.527835964043615,3641.305807823229,0.004966505673866999,0.002567055220241774,4.65083383484148,2031.932406317028,0.5493623888173232,0.6637000515327512,1.1903727106295567,0.7684287007340236,702.7880452733418,0.0023431151943843365
372,LUNG1-379,159.44015719281157,0.05010722417412406,74.05762858852873,902.0823450373945,1.718040319016144,1823.7823377124905,0.003271825378537401,0.0025790589740147885,5.237567475200327,2536.0171342484346,0.7962594648734073,0.8614965416055334,0.34005869992256876,0.9100157268024543,790.1759839153109,0.0024800455113182995
373,LUNG1-380,608.8794223179983,0.12957813847085584,16.091595740233796,1334.04074046104,2.547539931157682,3423.1468953400927,0.002919386734141802,0.0015738003879352967,4.5145116557426155,3040.3951467190027,0.6356621953487133,0.7545042528093375,0.6696627027831631,0.8196297595789093,1089.2161101891975,0.0013918912675988358
374,LUNG1-381,3720.0113322436396,0.3023453842172936,2.3171442886407108,1573.5597272140328,4.402357361223469,6977.6298779458075,0.0029710751412751193,0.0008047959721080201,3.5669987815909256,5722.169766084223,0.4595322600173765,0.5995326173801817,1.5259863529150821,0.6993300950949795,1097.6272120266758,0.0006089725268290352
375,LUNG1-382,1004.1745476463361,0.08493589981895357,51.310124373140134,1504.4284798301753,2.4068337029808267,3934.295667776658,0.0019527554298592726,0.0010817309730794368,5.059890214787034,8279.841352538435,0.6939337912222329,0.7836538461538461,0.6755982489157412,0.8543192143883703,1255.9255680770273,0.0009853034437557297
376,LUNG1-383,60.60161235308744,0.05567166895227552,69.79005933727665,1126.3953781252671,1.4107617110808133,1727.6483340791524,0.003274183300560241,0.002958096609186991,5.048010538804117,898.8747883415706,0.8249169929371314,0.8968012185833969,0.15957510410052592,0.9255469063765338,1019.3032856455532,0.002897691166907408
377,LUNG1-384,788.525360586781,0.10608699191976333,52.655112086382125,1340.0987171209683,2.565701941945347,3802.2422713781366,0.002741491841988103,0.00160319264522111,4.9217952761217,4894.219914821661,0.6567197689580327,0.753824155621725,0.7507360562095258,0.8354907491374115,1083.5883124149593,0.0014629015966846149
378,LUNG1-385,50.904771009385314,0.06280286632048132,30.380266054809148,402.2127407554351,1.376793868057324,603.1326035716443,0.009073039276841676,0.008255880060626771,4.643418379837493,688.4093255188707,0.8470560399831153,0.9073818558123491,0.1504046327446162,0.9349777612842911,367.9390786338498,0.00810950910019988
379,LUNG1-386,17.276358681676385,0.060709980111138706,38.851122154665475,433.9550000228286,1.234161613366106,567.1481586152736,0.010235962052552236,0.009720213191268116,4.6076184703928265,253.89841901475558,0.8898756928129257,0.9375476009139376,0.08627748449348226,0.9540438205495136,408.24866950641416,0.009614755569044653
380,LUNG1-387,7234.990877804275,0.14211702198036755,28.951472150442306,1661.7645156123374,3.2371188003993105,5654.832513713987,0.002183635885477413,0.0008618865325791889,4.730999650892572,29124.807377671357,0.5668604097422878,0.6859294811168781,1.0378674759142386,0.7788566236544285,1268.0309357702859,0.0007227671573365683
381,LUNG1-388,43.18229695967205,0.03387928601915778,74.00998668389677,560.1343006459081,1.2713522833372417,760.5670112967456,0.011836678304683863,0.009368913003582438,5.326848243770318,1122.919175266255,0.8773961034762332,0.9295292599450151,0.10373950852392791,0.9487046651703248,524.8522736684021,0.008797036605581683
382,LUNG1-389,506.3314346950893,0.08414006682574755,35.77397823932082,887.9959876597948,1.8946711464908987,1840.7328217562558,0.0030237694825914594,0.0021274093854448135,4.815637645253201,4416.928459771049,0.7317585222811481,0.8240851432984565,0.39165998086572834,0.8777372687786049,759.9749704036991,0.0019975935553572305
383,LUNG1-390,1053.7184444589818,0.08086671640538635,68.89582647140067,1061.8044005211434,2.940819438077012,3782.652346126304,0.0037006027243450122,0.002228003394691533,5.206414135487913,8704.88984796653,0.6694837852225125,0.7395120959903869,1.0443548634659554,0.8420438009697975,844.9039319118656,0.002093054952040096
384,LUNG1-391,228.86899091052598,0.06695287544659048,61.17751867286007,1082.391573725092,1.5934196426047473,1892.4395079771336,0.002347435824990945,0.0018773760458795983,4.987158952604082,2700.699152070855,0.7875232168097892,0.8662003477853111,0.24392234737416404,0.9062368227343334,955.7843520366599,0.0017998461710818166
385,LUNG1-392,701.299074634955,0.06278037993148643,50.31494759530621,881.1750158790746,1.4607383169140251,1381.8091742538284,0.0023913714214208012,0.0018997250297061279,4.966628289721092,8981.50898975556,0.8026975217153427,0.8833741009820743,0.17427212431456643,0.9150219918013816,790.1227958696503,0.0018051125554818402
386,LUNG1-393,8009.905250775301,0.21886798071276614,16.73462401690328,1543.6991929746775,4.151332991789505,6735.068673339521,0.0026669754277611887,0.0007465594249073472,4.271950970132037,18327.28033781549,0.49608473077175136,0.6224945563079233,1.4762771398779622,0.7291275203044355,1100.4943469250584,0.00057956949854745
387,LUNG1-394,1212.3341620440567,0.09907889401185518,29.66023282739072,1323.143820976409,1.7598357364148,2417.442606790733,0.0016297113483960042,0.0010861760836389635,4.625662410745384,9004.645531489481,0.7311008393416324,0.8341697200029395,0.2974064768814284,0.8774264252395647,1147.3606183780003,0.0009971931358944484
388,LUNG1-395,71.17393172395776,0.0558562584780055,27.697500447342367,391.7146008425833,1.4766969030337287,613.7102240680856,0.0070967536904033655,0.005844881743773368,4.818388687225156,1093.4128099450563,0.8461495591294057,0.9029720279720279,0.19913698062558216,0.930719985145879,360.76399186551197,0.0056482287658001
389,LUNG1-396,23387.584980743548,0.32101713172401997,3.4796127420201466,1633.0833352748714,9.7998215429202,16333.336087001957,0.00590614938333916,0.0006360544239376013,4.013310929062301,26873.01828810016,0.3644275654909434,0.4582451988193489,4.834900229080594,0.6212723692640106,1005.559327245653,0.00040719261632802053
390,LUNG1-397,1503.3966873825188,0.0767515302307502,43.61224948980613,719.3144341294036,2.3106770416587947,1976.5320384216138,0.003810014614749676,0.0023129529939892165,5.026681693868463,13685.019552926475,0.6983112368795955,0.7808887683927735,0.6442758922639913,0.8595477397220221,589.4950683227923,0.00213241293709094
391,LUNG1-398,611.6610598459437,0.09311238973843447,65.56951143781897,1590.3982226263322,1.6575389004379806,2792.9690595768234,0.003828309077927254,0.0028651352330025088,4.810292673786081,4962.632586419575,0.7542012533007506,0.8483715379642984,0.2598472982431792,0.8906740398409939,1391.3587443153965,0.0026703757790504396
392,LUNG1-399,32.04215812442557,0.03901742993156922,75.20841050607712,706.4624534164894,1.1715243824683386,866.4626203466177,0.005497662056104867,0.00514010187931098,5.094952194848942,755.4783961404862,0.9177266026218149,0.9532743679085143,0.06472722213705435,0.9662672837491191,676.4658273166419,0.005061935529243773
393,LUNG1-400,10049.35838263899,0.21458866169391166,27.934807208263784,1645.4408316527474,6.083097315025678,10859.136384627811,0.0035940089365805177,0.0007605426319207848,4.645335592181792,21462.78106441703,0.455392751129255,0.5526015082026416,2.6931623456783074,0.6997858329671197,1105.674389372426,0.0005869450532223684
394,LUNG1-401,4266.197177871929,0.16841074946038384,46.62104469154573,1652.8864483282155,3.995633875660351,7119.475164070385,0.004230033766997569,0.001852675690046129,4.662614457909237,13860.416237322605,0.5433871806551172,0.6477052027008319,1.5197037168820455,0.7634371979767546,1223.7563178056948,0.001579081099810878
395,LUNG1-402,2276.142667308017,0.10942643985269553,48.368126769450505,1511.3424841048702,3.2191189840014696,5365.122907079617,0.0023278770125120113,0.0010238777863378968,4.983356895903729,12951.834426435553,0.6210303551244554,0.7127430496332935,1.1482786030395378,0.8136246787885825,1190.5229173812165,0.0009097807854394218
396,LUNG1-403,396.5673264396735,0.0883624449547084,91.30040465857039,1605.5393299307595,2.236533875968406,3444.2873686540324,0.002738225701724915,0.0018666176362979543,5.310426144515196,3142.4287377497217,0.6985746889267598,0.7896506478596029,0.5742119363820273,0.858498657174886,1394.0732475329905,0.0017625341567386913
397,LUNG1-404,71.12001543107644,0.04241080877871857,220.65187334350134,1470.9904666257,1.415803975664215,2164.151995930752,0.01701750349083237,0.011785066060192926,5.732603294622748,1415.8729864739898,0.8417943891231604,0.903648113404211,0.16645095961494955,0.9311729163381929,1357.3685740142103,0.010762942517173404
398,LUNG1-405,1066.5331598021696,0.10870465324745858,54.001669529587,1012.7180875042069,2.373199022149479,2718.8975798932397,0.003375175627351758,0.002212876165518682,4.871674639655308,6516.731193124623,0.6625749016517342,0.7646392460743079,0.6243100951492363,0.8392629905922715,815.3398264248893,0.00206879187785057
399,LUNG1-406,610.7496232121902,0.08046963288892575,35.197785434210665,1036.6081416815719,1.8146492467853095,2006.785607348901,0.0021675897282382615,0.0014620663644510207,4.85811799939702,5678.8088016012,0.7437053221609062,0.8350240437715587,0.34367132631581565,0.8832165109298695,898.2346808967534,0.0013594167384314497
400,LUNG1-407,1364.8097512813094,0.07023202463439164,50.39129478615951,1309.8471805022893,1.5998508598683991,2225.871326868154,0.002018572728215506,0.001517018952793278,4.979840638151753,15132.874375357806,0.7759371389483879,0.8618007808097059,0.2392190430290875,0.9009354619120628,1160.1623029757343,0.0014337388303401334
401,LUNG1-408,889.911070898419,0.10837339468333126,33.77795830727574,965.7285680450876,1.96862168084022,2045.6460480396806,0.0030693326186320338,0.0020977345596380334,4.653134350774047,5761.489375107369,0.699402385190571,0.8041203672271634,0.4043798064530921,0.8609016462992739,811.890979983474,0.0019470020752616385
402,LUNG1-409,3355.237991035564,0.21607679367710772,15.906969074401518,1776.0407627044117,2.9247662500623153,5322.963254487564,0.0032709314172042502,0.0014341917817214085,3.9958890078672105,8893.574488330247,0.5707249138521544,0.6979262529320999,0.851725830507442,0.7831686760744893,1377.249095499164,0.0012432898636041423
403,LUNG1-410,4685.2705232808685,0.1514851253629374,25.626522800581878,1413.855597070251,2.680033983138814,3861.3201970684586,0.002103264928871866,0.0009099035804155576,4.59467344098323,18601.570346886027,0.5971974705743339,0.7233816939126984,0.7169730570823347,0.7990240460423939,1120.7049737751584,0.0007661826186655176
404,LUNG1-411,221.85029954732505,0.06785325347393574,59.77202749957186,823.3227490204076,1.7929886365682033,1705.4593973477777,0.003773541894129424,0.0029708044297144156,5.048646471054857,2475.4544610396747,0.7562884435455355,0.8367975365665896,0.35040191729098147,0.8908806212647387,704.3219881965696,0.0028508776916676025
405,LUNG1-412,1817.1464472714672,0.19784522899420115,30.727389537408442,1700.6195709816986,6.956319936488717,12671.37197800332,0.0045921572610390735,0.001297963451923206,4.614323226807405,4331.770577350871,0.4687344107659795,0.546422595203083,3.433382739578501,0.7102630267550935,1170.467145805474,0.0011253317475628463
406,LUNG1-413,83.0969963314042,0.05374457476805937,62.7952830956658,720.9925577252964,1.4124494731352177,1143.1778806461452,0.0064203362477343005,0.005791490684852975,5.0073159206466125,1301.8394154895032,0.8406865558666551,0.9029336217385425,0.17217538233187055,0.9320271505693446,653.4806511713521,0.005668323799746115
407,LUNG1-414,262.15316197431224,0.08211940037938621,46.544737698839704,864.0316974718589,2.3669423189535297,2386.2786006126607,0.003455238476721689,0.002185027611918781,4.9822155307266325,2210.291233081429,0.6925079141463637,0.7726711790882914,0.6694339848339254,0.8561829037902758,705.5830115340342,0.00204467484447637
408,LUNG1-415,14.846255165662656,0.036166977263760676,82.6822254014223,574.4465527009489,1.1892247970500434,738.7502223740061,0.012122904700837302,0.010928361830856631,5.105886492117976,378.06648163472295,0.9180891027359596,0.951276102088167,0.07439929709001751,0.9657606164013743,546.6308288670771,0.01064503527246283
409,LUNG1-416,2060.9654626876354,0.16197509562615778,46.13119515100918,1606.4650577494276,4.973303930796362,8891.017237553846,0.0032233084843353984,0.001037698339437972,4.7955362272129936,6785.01275478348,0.5312997961710925,0.6172140473157621,2.1722739736292405,0.7550226014673668,1161.4185268493407,0.0008986176311976212
410,LUNG1-417,6647.186982372063,0.19326779966536628,16.134258186880583,1358.0785142314355,4.110405756781142,5797.049931359472,0.0031787224324049926,0.0009656466371702964,4.4001371045070545,17447.98658612053,0.5021783491882112,0.6267526408116889,1.4760901648806035,0.7340296839659247,980.027484860576,0.0007717305583486727
411,LUNG1-418,3366.984661932119,0.14212947965056133,56.19161090059022,1644.5789297017207,2.8495230741360738,4970.129008743572,0.0029884121234523583,0.0013881512922580205,4.788408732984304,14221.498796026008,0.5976669841865768,0.7127313508731602,0.8386825488308438,0.7999148272480636,1287.1216842425247,0.0011982129163086064
412,LUNG1-419,4221.731557057703,0.12831270467372838,36.25965353399801,1600.5727144421346,3.0484519515894966,5278.661690483032,0.002250477708100376,0.0009919130711304024,4.787331934099779,19793.83918418464,0.5975132030864341,0.7066014263837815,0.9712408691189811,0.7989997705088007,1242.9720171078088,0.0008566174320211209
413,LUNG1-420,476.8195734214524,0.09405761556784561,53.694134137075054,1033.9078371092912,2.5543183821055853,3073.608113306016,0.0034206459943779475,0.002143027625493962,4.996025087022132,3414.323647026348,0.6734294475108236,0.758076111407435,0.7663241447800275,0.8448884292065544,833.4997018767483,0.0020007345347566245
414,LUNG1-421,1111.3098842813395,0.10118381376005108,87.76241591035411,1420.4921645952022,2.7020243552877754,4444.186823290841,0.004896011391290839,0.0030637970809230804,5.116478746680055,7063.33565675577,0.6433454569123129,0.7384469489732648,0.8215604529271828,0.8280418367333613,1119.2243300875462,0.0028048390461742133
415,LUNG1-422,766.6321548026667,0.08320652712690425,37.70340705055428,1147.9078418354109,1.5216761337069447,1822.5104866745746,0.0016686013691839946,0.0012438548438021163,4.715537686960867,7207.406287046869,0.7812422266946176,0.8699258441492415,0.19700230523137824,0.9047765466861247,1025.445803384937,0.001165087334768288
